ENTITY ,LOCATION,CLOCK(MIN),Enter Exit,a_SKU,a_Line_Choice,a_Line_Choice1,a_Line_Choice2,a_Line_Choice3,a_Time_into_system,a_Order_Qty,a_Units_per_Case,a_Cases_per_Pallet,a_Units_Per_Pallet,a_SKU_of_sub,a_UnitsPerMin_Line_Choice,a_UnitsPerMin_Line_Choice1,a_UnitsPerMin_Line_Choice2,a_UnitsPerMin_Line_Choice3,a_Release_Date,a_Due_Date,a_Order_number,a_Release_Lateness,a_ProductionComplete_Lateness,a_YYMMDD_PO_Arrive_at_Line,a_YYMMDD_PO_Completed_at_Line,a_TimeDone,a_Matl_SKU,a_Number_input_Pallets_needed_for_order_used,a_Num_FGI_Pallets_for_Order_calculated,a_Number_input_pallets_needed_for_order,a_Num_Pallets_for_replenishment_order,a_Order_Queued_Hours,a_Replenish_Order_Qty,a_Lead_Time_Days,a_Replenish_Warehouse,a_Randomizer_for_warehouse_pull,a_Num_Split_Orders,a_Which_Warehouse_over_threshold,a_Num_pallets_report_over,a_SQFT_report_over,, 
4,99,    0.00, Enter,  1126,     10,     10,      5,      0,     0.00,   1920,     0.00,     0.00,  1920.00,   1126,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     12,     0.00,     0.00,      0,      0,     0.00,      0,      2,      0,      2,      0,     0.42,      0,      0,      0,     86,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   141,     10,     10,      5,      0,     0.00,    432,     0.00,     0.00,   432.00,    141,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     13,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     0.10,      0,      0,      0,     85,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   153,     10,     10,      5,      0,     0.00,    432,     0.00,     0.00,   432.00,    153,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     13,     0.00,     0.00,      0,      0,     0.00,      0,      1,      0,      1,      0,     0.10,      0,      0,      0,     65,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,   4608,     0.00,     0.00,  4608.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     14,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     1.02,      0,      0,      0,     86,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1081,     10,     10,      5,      0,     0.00,   4608,     0.00,     0.00,  4608.00,   1081,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     14,     0.00,     0.00,      0,      0,     0.00,      0,      1,      0,      1,      0,     1.02,      0,      0,      0,     30,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   971,     10,     10,      5,      0,     0.00,   4608,     0.00,     0.00,  4608.00,    971,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     14,     0.00,     0.00,      0,      0,     0.00,      0,      2,      0,      2,      0,     1.02,      0,      0,      0,      6,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    17.00,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00,  7680.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      8,      0,    17.00,      0,      0,      0,     89,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1082,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00, 21000.00,   1082,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      9,      0,      9,      0,    17.00,      0,      0,      0,     89,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1082,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00, 21000.00,   1082,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      9,      0,      9,      0,    17.00,      0,      0,      0,     89,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1082,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00, 21000.00,   1082,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      9,      0,      9,      0,    17.00,      0,      0,      0,     89,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1082,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00, 13800.00,   1082,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,      9,      0,     12,      0,    17.00,      0,      0,      0,     56,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   971,     10,     10,      5,      0,     0.00,  76800,     0.00,     0.00, 76800.00,    971,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     15,     0.00,     0.00,      0,      0,     0.00,      0,     13,      0,     13,      0,    17.00,      0,      0,      0,     42,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  31104,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     16,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     6.88,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  31104,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     16,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     6.88,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  31104,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     16,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     6.88,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  31104,     0.00,     0.00,  5184.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     16,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      3,      0,     6.88,      0,      0,      0,     12,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   971,     10,     10,      5,      0,     0.00,  31104,     0.00,     0.00, 31104.00,    971,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     16,     0.00,     0.00,      0,      0,     0.00,      0,      4,      0,      4,      0,     6.88,      0,      0,      0,     96,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1083,     10,     10,      5,      0,     0.00,  31104,     0.00,     0.00, 21000.00,   1083,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     16,     0.00,     0.00,      0,      0,     0.00,      0,      5,      0,      5,      0,     6.88,      0,      0,      0,     32,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1083,     10,     10,      5,      0,     0.00,  31104,     0.00,     0.00, 10104.00,   1083,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     16,     0.00,     0.00,      0,      0,     0.00,      0,      5,      0,      6,      0,     6.88,      0,      0,      0,     32,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   166,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  8640.00,    166,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,    15.30,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1083,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00, 21000.00,   1083,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      8,      0,      8,      0,    15.30,      0,      0,      0,     14,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1083,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00, 21000.00,   1083,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      8,      0,      8,      0,    15.30,      0,      0,      0,     14,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1083,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00, 21000.00,   1083,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      8,      0,      8,      0,    15.30,      0,      0,      0,     14,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1083,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00,  6120.00,   1083,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,      8,      0,     11,      0,    15.30,      0,      0,      0,     16,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   971,     10,     10,      5,      0,     0.00,  69120,     0.00,     0.00, 69120.00,    971,  14400, 14400.00,  6900.00,     0.00, 20040712, 20040718,     17,     0.00,     0.00,      0,      0,     0.00,      0,     12,      0,     12,      0,    15.30,      0,      0,      0,     91,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   123,     11,     11,      2,      0,     0.00,   4320,     0.00,     0.00,  4320.00,    123,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     18,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     1.08,      0,      0,      0,     77,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1076,     11,     11,      2,      0,     0.00,   4320,     0.00,     0.00,  4320.00,   1076,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     18,     0.00,     0.00,      0,      0,     0.00,      0,      1,      0,      1,      0,     1.08,      0,      0,      0,     52,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   975,     11,     11,      2,      0,     0.00,   4320,     0.00,     0.00,  4320.00,    975,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     18,     0.00,     0.00,      0,      0,     0.00,      0,      2,      0,      2,      0,     1.08,      0,      0,      0,     57,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   123,     11,     11,      2,      0,     0.00,   1872,     0.00,     0.00,  1872.00,    123,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     19,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     0.47,      0,      0,      0,      0,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,  1077,     11,     11,      2,      0,     0.00,   1872,     0.00,     0.00,  1872.00,   1077,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     19,     0.00,     0.00,      0,      0,     0.00,      0,      1,      0,      1,      0,     0.47,      0,      0,      0,      8,      0,      0,     0.00,     0.00, , 
4,99,    0.00, Enter,   975,     11,     11,      2,      0,     0.00,   1872,     0.00,     0.00,  1872.00,    975,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     19,     0.00,     0.00,      0,      0,     0.00,      0,      2,      0,      2,      0,     0.47,      0,      0,      0,     17,      0,      0,     0.00,     0.00, , 
